,LSOA11CD,Region,Local Authority name,Score,score_normalized,LSOA21CD,oa21cd,Classification Name,Urban Rural Classification
1900230,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154254,Industry Associations ,Rural town and fringe
1900231,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154254,Industry Associations ,Rural town and fringe
1900232,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154254,Industry Associations ,Rural town and fringe
1900233,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900234,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900235,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900236,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154255,Ageing Rural Communities ,Rural town and fringe
1900237,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900238,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900239,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900240,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
2049112,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049113,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049114,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049115,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049116,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049117,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049118,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049119,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049120,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049121,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049122,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049123,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049124,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049125,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049126,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049127,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049128,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049129,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2049130,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2049131,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2049132,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049133,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165279,Retirement Pockets ,Rural town and fringe
2049134,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049135,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165279,Retirement Pockets ,Rural town and fringe
2049136,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049137,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2049138,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049139,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2049140,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049141,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165284,Ageing Established Urban Communities ,Rural town and fringe
2049142,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2049143,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2049144,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049145,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165279,Retirement Pockets ,Rural town and fringe
2049146,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049147,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165279,Retirement Pockets ,Rural town and fringe
2049148,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049149,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049150,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2049151,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049152,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2049153,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049154,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049155,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049156,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049157,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049158,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049159,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049160,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049161,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049162,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049163,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049164,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049165,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165284,Ageing Established Urban Communities ,Rural town and fringe
2049166,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049167,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049168,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165284,Ageing Established Urban Communities ,Rural town and fringe
2049169,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165284,Ageing Established Urban Communities ,Rural town and fringe
2049170,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165284,Ageing Established Urban Communities ,Rural town and fringe
2049171,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165284,Ageing Established Urban Communities ,Rural town and fringe
2049172,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165283,Traditional Terraces ,Rural town and fringe
2049173,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049174,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049175,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2049176,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049177,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165286,Ageing Independent Living ,Rural town and fringe
2049178,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165279,Retirement Pockets ,Rural town and fringe
2049179,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049180,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049181,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049182,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049183,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049184,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049185,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049186,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049187,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049188,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165301,Industry Associations ,Rural town and fringe
2049189,E01032406,West Midlands,Wychavon,87.5,5.04,E01032406,E00165303,Industry Associations ,Rural town and fringe
2218222,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218223,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218224,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218225,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218226,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218227,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218228,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218229,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218230,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002419,Retirement Pockets ,Rural town and fringe in a sparse setting
2218231,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218232,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218233,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218234,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218235,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002419,Retirement Pockets ,Rural town and fringe in a sparse setting
2218236,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218237,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002419,Retirement Pockets ,Rural town and fringe in a sparse setting
2218238,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218239,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002421,Retirement Pockets ,Rural town and fringe in a sparse setting
2218240,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002421,Retirement Pockets ,Rural town and fringe in a sparse setting
2218241,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002421,Retirement Pockets ,Rural town and fringe in a sparse setting
2218242,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002421,Retirement Pockets ,Rural town and fringe in a sparse setting
2218243,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002419,Retirement Pockets ,Rural town and fringe in a sparse setting
2218244,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002419,Retirement Pockets ,Rural town and fringe in a sparse setting
2218245,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218246,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218247,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002419,Retirement Pockets ,Rural town and fringe in a sparse setting
2218248,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002419,Retirement Pockets ,Rural town and fringe in a sparse setting
2218249,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002419,Retirement Pockets ,Rural town and fringe in a sparse setting
2218250,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218251,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002417,Retirement Pockets ,Rural town and fringe in a sparse setting
2218252,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002421,Retirement Pockets ,Rural town and fringe in a sparse setting
2218253,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002421,Retirement Pockets ,Rural town and fringe in a sparse setting
2218254,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218255,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218256,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218257,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218258,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218259,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
2218260,W01000454,Wales,Powys,87.4,5.0,W01000454,W00002420,Ageing Independent Living ,Rural town and fringe in a sparse setting
